2,"Mon","LUL","Uxbridge","Finchley Road","1000","16:40","1049","17:29","Z0106","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
2,"Mon","LUL","Covent Garden","Russell Square","1000","16:40","1009","16:49","Z0103","TKT","N",0,0,"XX","LUL Travelcard-Annual"
6,"Fri","LUL","Charing Cross","Kings Cross St Pancras","1000","16:40","1017","16:57","-------","PPY","N",160,160,"XX","PAYG"
3,"Tue","LUL","Tottenham Court Rd","Waterloo","1000","16:40","1009","16:49","-------","PPY","N",160,160,"XX","PAYG"
5,"Thu","LUL","Blackhorse Road","Kings Cross St Pancras","1000","16:40","1021","17:01","-------","PPY","Y",270,60,"XX","PAYG"
3,"Tue","LUL","Goodge Street","Highgate","1000","16:40","1022","17:02","Z0103","TKT","N",0,0,"XX","LUL Travelcard-Annual"
5,"Thu","LUL","Bank","Balham","1000","16:40","1028","17:08","Z0102","MIX","N",110,110,"XX","LUL Travelcard-7 Day"
2,"Mon","LUL","Oval","Angel","1000","16:40","1023","17:03","Z0102","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
2,"Mon","LUL","Brent Cross","Camden Town","1000","16:40","1020","17:00","-------","PPY","N",110,110,"XX","PAYG"
5,"Thu","LUL","Goodge Street","Golders Green","1000","16:40","1027","17:07","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
6,"Fri","LUL","Willesden Green","South Harrow","1000","16:40","1034","17:14","-------","PPY","N",200,200,"XX","PAYG"
5,"Thu","LUL","Uxbridge","Russell Square","1000","16:40","1077","17:57","Z0102","MIX","N",200,200,"XX","LUL Travelcard-1 Month"
5,"Thu","LUL","Kings Cross St Pancras","Charing Cross","1000","16:40","1014","16:54","-------","PPY","N",40,40,"XX","PAYG"
5,"Thu","LUL","Vauxhall","Hounslow Central","1000","16:40","1052","17:32","Z0104","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
3,"Tue","LUL","Victoria","Oxford Circus","1000","16:40","1008","16:48","-------","PPY","N",160,160,"XX","PAYG"
5,"Thu","LUL","Hammersmith D","Osterley","1000","16:40","1021","17:01","-------","PPY","N",200,200,"XX","PAYG"
2,"Mon","LUL","Barons Court","Hounslow East","1000","16:40","1026","17:06","-------","PPY","N",200,200,"XX","PAYG"
2,"Mon","LUL","Notting Hill Gate","Greenford","1000","16:40","1025","17:05","Z0205","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
2,"Mon","LUL","Bond Street","Knightsbridge","1000","16:40","1022","17:02","-------","PPY","N",160,160,"XX","PAYG"
6,"Fri","LUL","Osterley","Marylebone","1000","16:40","1050","17:30","Z0104","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Edgware Road B","Elephant & Castle","1000","16:40","1026","17:06","-------","PPY","N",160,160,"XX","PAYG"
2,"Mon","LUL","Elephant & Castle","Old Street","1000","16:40","1012","16:52","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Monument","Hammersmith D","1000","16:40","1028","17:08","Z0102","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
3,"Tue","LUL","Knightsbridge","Kilburn","1000","16:40","1027","17:07","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Ealing Broadway","Hornchurch","1000","16:40","1085","18:05","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
6,"Fri","LUL","Highbury","Tottenham Hale","1000","16:40","1016","16:56","Z0203","TKT","N",0,0,"XX","LUL Travelcard-Period"
5,"Thu","LUL","Dollis Hill","Ruislip Manor","1000","16:40","1034","17:14","-------","PPY","N",200,200,"XX","PAYG"
6,"Fri","LUL","Bank","Marylebone","1000","16:40","1020","17:00","-------","PPY","N",160,160,"XX","PAYG"
2,"Mon","LUL","Whitechapel","Upton Park","1000","16:40","1018","16:58","Z0203","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Moorgate","Kings Cross St Pancras","1000","16:40","1008","16:48","-------","PPY","N",160,160,"XX","PAYG"
5,"Thu","LUL","Euston Square","Rickmansworth","1000","16:40","1048","17:28","Z0107","TKT","N",0,0,"XX","LUL Travelcard-Annual"
3,"Tue","LUL","Hanger Lane","Northolt","1000","16:40","1008","16:48","Z0205","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","Elephant & Castle","South Kensington","1000","16:40","1027","17:07","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
4,"Wed","LUL","Mile End","Leytonstone","1000","16:40","1011","16:51","Z0203","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
3,"Tue","LUL","North Greenwich","Sudbury Hill","1000","16:40","1072","17:52","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
6,"Fri","LUL","Pimlico","Hampstead","1000","16:40","1036","17:16","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
3,"Tue","LUL","Whitechapel","Barkingside","1000","16:40","1035","17:15","Z0304","MIX","N",110,110,"XX","LUL Travelcard-1 Month"
5,"Thu","LUL","South Kensington","Victoria","1000","16:40","1007","16:47","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
4,"Wed","LUL","Warren Street","Tooting Bec","1000","16:40","1030","17:10","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
3,"Tue","LUL","Balham","Hendon Central","1000","16:40","1057","17:37","-------","PPY","N",270,270,"XX","PAYG"
5,"Thu","LUL","Hammersmith D","Hounslow East","1000","16:40","1023","17:03","-------","PPY","N",200,200,"XX","PAYG"
2,"Mon","LUL","Vauxhall","Leyton","1000","16:40","1036","17:16","Z0204","MIX","N",160,160,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Hendon Central","Highbury","1000","16:40","1032","17:12","Z0203","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
6,"Fri","LUL","Chalk Farm","Leicester Square","1000","16:40","1015","16:55","-------","PPY","N",220,220,"XX","PAYG"
3,"Tue","LUL","Waterloo","Clapham North","1000","16:40","1018","16:58","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","Earls Court","Seven Sisters","1000","16:40","1034","17:14","Z0103","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
2,"Mon","LUL","Baker Street","Paddington","1000","16:40","1016","16:56","-------","PPY","N",160,160,"XX","PAYG"
6,"Fri","LUL","Barking","Canada Water","1000","16:40","1043","17:23","-------","PPY","N",200,200,"XX","PAYG"
6,"Fri","LUL","Newbury Park","Clapham South","1000","16:40","1053","17:33","-------","PPY","N",280,280,"XX","PAYG"
3,"Tue","LUL","Oxford Circus","Oxford Circus","1000","16:40","1000","16:40","-------","PPY","N",0,0,"XX","PAYG"
3,"Tue","LUL","Alperton","Turnpike Lane","1000","16:40","1111","18:31","Z0306","MIX","N",110,110,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","Gants Hill","Oxford Circus","1000","16:40","1037","17:17","-------","PPY","N",280,280,"XX","PAYG"
2,"Mon","LUL","London Bridge","Canary Wharf","1000","16:40","1013","16:53","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Lancaster Gate","Leyton","1000","16:40","1035","17:15","Z0103","TKT","N",0,0,"XX","LUL Travelcard-Annual"
4,"Wed","LUL","Leicester Square","Cannon Street","1000","16:40","1017","16:57","-------","PPY","N",160,160,"XX","PAYG"
4,"Wed","LUL","Ealing Common","Sudbury Town","1000","16:40","1013","16:53","Z0110","TKT","N",0,0,"XX","Freedom Pass (Elderly)"
6,"Fri","LUL","Hyde Park Corner","Sudbury Hill","1000","16:40","1044","17:24","-------","PPY","N",280,280,"XX","PAYG"
3,"Tue","LUL","Tottenham Court Rd","Mile End","1000","16:40","1020","17:00","-------","PPY","N",220,220,"XX","PAYG"
3,"Tue","LUL","Vauxhall","Oxford Circus","1000","16:40","1013","16:53","-------","PPY","N",160,160,"XX","PAYG"
5,"Thu","LUL","London Bridge","Paddington","1000","16:40","1026","17:06","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
3,"Tue","LUL","Waterloo","Arnos Grove","1000","16:40","1040","17:20","-------","PPY","N",280,280,"XX","PAYG"
6,"Fri","LUL","Oakwood","Bounds Green","1000","16:40","1016","16:56","-------","PPY","N",110,110,"XX","PAYG"
3,"Tue","LUL","Epping","Clapham North","1000","16:40","1063","17:43","Z0106","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
3,"Tue","LUL","East Acton","St Pauls","1000","16:40","1031","17:11","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","East Acton","St Pauls","1000","16:40","1027","17:07","Z0102","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
3,"Tue","LUL","White City","Victoria","1000","16:40","1025","17:05","Z0106","TKT","N",0,0,"XX","LUL Travelcard-Annual"
3,"Tue","LUL","North Ealing","Ruislip Manor","1000","16:40","1025","17:05","-------","PPY","N",55,55,"XX","PAYG"
3,"Tue","LUL","Finsbury Park","Highbury","1000","16:40","1008","16:48","Z0203","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Stamford Brook","Kennington","1000","16:40","1039","17:19","Z0102","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
6,"Fri","LUL","Bond Street","Leyton","1000","16:40","1027","17:07","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","Farringdon","Kings Cross St Pancras","1000","16:40","1007","16:47","-------","PPY","N",160,160,"XX","PAYG"
3,"Tue","LUL","Kings Cross St Pancras","South Woodford","1000","16:40","1034","17:14","-------","PPY","N",280,280,"XX","PAYG"
5,"Thu","LUL","Aldgate","Green Park","1000","16:40","1027","17:07","Z0104","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
2,"Mon","LUL","Liverpool Street","Epping","1000","16:40","1040","17:20","-------","PPY","Y",55,45,"XX","PAYG"
3,"Tue","LUL","Heathrow Terms 123","Maida Vale","1000","16:40","1082","18:02","-------","PPY","N",380,380,"XX","PAYG"
3,"Tue","LUL","Victoria","Upton Park","1000","16:40","1043","17:23","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
2,"Mon","LUL","Bromley By Bow","Leyton","1000","16:40","1016","16:56","Z0203","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
4,"Wed","LUL","Paddington","High Street Kens","1000","16:40","1010","16:50","Z0102","TKT","N",0,0,"XX","LUL Travelcard-Annual"
6,"Fri","LUL","Wembley Park","Liverpool Street","1000","16:40","1038","17:18","Z0104","TKT","N",0,0,"XX","LUL Travelcard-1 Month"
4,"Wed","LUL","Southwark","Canary Wharf","1000","16:40","1012","16:52","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","St Pauls","Stratford","1000","16:40","1015","16:55","-------","PPY","N",270,270,"XX","PAYG"
6,"Fri","LUL","Harrow On The Hill","Ruislip Manor","1000","16:40","1019","16:59","-------","PPY","N",110,110,"XX","PAYG"
5,"Thu","LUL","Elephant & Castle","Archway","1000","16:40","1029","17:09","-------","PPY","N",220,220,"XX","PAYG"
3,"Tue","LUL","South Kensington","Barking","1000","16:40","1054","17:34","Z0105","TKT","N",0,0,"XX","LUL Travelcard-Annual"
6,"Fri","LUL","Kings Cross St Pancras","Harlesden","1000","16:40","1039","17:19","Z0103","TKT","N",0,0,"XX","LUL Travelcard-7 Day"
5,"Thu","LUL","Leicester Square","Barons Court","1000","16:40","1018","16:58","-------","PPY","N",220,220,"XX","PAYG"
4,"Wed","LUL","Kennington","Mornington Crescent","1000","16:40","1020","17:00","-------","PPY","N",220,220,"XX","PAYG"
